achieve	0.3531716815669854
feed	0.36788311888575254
place	0.21955696634672206
stare	0.2377864941400608
announce	0.4364549605032999
select	0.4926166704561422
state	0.17184299032371386
century	0.30909338227408045
attempt	0.3395652266300041
fear	0.4408184939824168
encourage	0.4775450069363255
existence	0.2488457849420167
mention	0.3442327930103384
Jew	0.2849816659527301
discuss	0.3813514870009008
training	0.28507595322450885
training	0.28507595322450885
feed	0.36788311888575254
achieve	0.3531716815669854
complete	0.5190847149850437
